tender_id,judul,instansi,tanggal,nama_asli,vendor_id,nilai_penawaran,nilai_hps,is_winner,rank,sumber
NORMAL-2024-00021,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 21,Dinas Cipta Karya Jakarta Selatan,2023-06-17,PT UNGGUL KARYA,PT UNGGUL KARYA,43206071061.0,48253678265.0,True,2,demo
NORMAL-2024-00021,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 21,Dinas Cipta Karya Jakarta Selatan,2023-06-17,CV MULIA GRAHA,CV MULIA GRAHA,38957113590.0,48253678265.0,False,3,demo
NORMAL-2024-00022,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 22,Dinas Perumahan Rakyat DKI Jakarta,2023-04-15,PT ABADI INDO,PT ABADI INDO,31764475123.0,35011053624.0,False,1,demo
NORMAL-2024-00022,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 22,Dinas Perumahan Rakyat DKI Jakarta,2023-04-15,PT INTI KARYA,PT INTI KARYA,29092613119.0,35011053624.0,False,2,demo
NORMAL-2024-00022,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 22,Dinas Perumahan Rakyat DKI Jakarta,2023-04-15,PT INTI CIPTA,PT INTI CIPTA,29562022487.0,35011053624.0,False,3,demo
NORMAL-2024-00022,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 22,Dinas Perumahan Rakyat DKI Jakarta,2023-04-15,CV INTI MULTI,CV INTI MULTI,34806574425.0,35011053624.0,False,4,demo
NORMAL-2024-00022,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 22,Dinas Perumahan Rakyat DKI Jakarta,2023-04-15,PT SENTOSA MULTI,PT SENTOSA MULTI,29106721938.0,35011053624.0,True,5,demo
NORMAL-2024-00023,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 23,Kementerian PUPR — Balai Besar,2024-12-25,UD ANDALAN MULTI,UD ANDALAN MULTI,7278523858.0,8073061880.0,False,1,demo
NORMAL-2024-00023,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 23,Kementerian PUPR — Balai Besar,2024-12-25,PT MANDIRI BANGUN,PT MANDIRI BANGUN,6951482755.0,8073061880.0,False,2,demo
NORMAL-2024-00023,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 23,Kementerian PUPR — Balai Besar,2024-12-25,CV UNGGUL RAYA,CV UNGGUL RAYA,6963379038.0,8073061880.0,False,3,demo
NORMAL-2024-00023,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 23,Kementerian PUPR — Balai Besar,2024-12-25,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,6520973282.0,8073061880.0,True,4,demo
NORMAL-2024-00024,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 24,Kementerian PUPR — Balai Besar,2024-08-06,PT PRIMA RAYA,PT PRIMA RAYA,25700922875.0,30711419359.0,False,1,demo
NORMAL-2024-00024,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 24,Kementerian PUPR — Balai Besar,2024-08-06,PT UNGGUL KARYA,PT UNGGUL KARYA,26985498828.0,30711419359.0,False,2,demo
NORMAL-2024-00024,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 24,Kementerian PUPR — Balai Besar,2024-08-06,PT SUKSES INDO,PT SUKSES INDO,26984632352.0,30711419359.0,False,3,demo
NORMAL-2024-00024,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 24,Kementerian PUPR — Balai Besar,2024-08-06,PT ABADI INDO,PT ABADI INDO,24761685164.0,30711419359.0,True,4,demo
NORMAL-2024-00024,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 24,Kementerian PUPR — Balai Besar,2024-08-06,PT PRIMA KARYA,PT PRIMA KARYA,24470653139.0,30711419359.0,False,5,demo
NORMAL-2024-00024,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 24,Kementerian PUPR — Balai Besar,2024-08-06,PT ANDALAN MULTI,PT ANDALAN MULTI,27578681898.0,30711419359.0,False,6,demo
NORMAL-2024-00025,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 25,Kementerian PUPR — Balai Besar,2024-10-23,CV SENTOSA RAYA,CV SENTOSA RAYA,29557532784.0,35736199120.0,False,1,demo
NORMAL-2024-00025,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 25,Kementerian PUPR — Balai Besar,2024-10-23,PT UNGGUL KARYA,PT UNGGUL KARYA,30090509275.0,35736199120.0,False,2,demo
NORMAL-2024-00025,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 25,Kementerian PUPR — Balai Besar,2024-10-23,PT NUSANTARA BANGUN,PT NUSANTARA BANGUN,31981843362.0,35736199120.0,False,3,demo
NORMAL-2024-00025,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 25,Kementerian PUPR — Balai Besar,2024-10-23,UD PRIMA JAYA,UD PRIMA JAYA,30583222842.0,35736199120.0,False,4,demo
NORMAL-2024-00025,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 25,Kementerian PUPR — Balai Besar,2024-10-23,UD PERDANA KARYA,UD PERDANA KARYA,29586971056.0,35736199120.0,False,5,demo
NORMAL-2024-00025,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 25,Kementerian PUPR — Balai Besar,2024-10-23,PT NUSANTARA MULTI,PT NUSANTARA MULTI,29713048631.0,35736199120.0,True,6,demo
NORMAL-2024-00026,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 26,Dinas SDA DKI Jakarta,2023-05-03,PT ANDALAN MULTI,PT ANDALAN MULTI,38295187091.0,37272612650.0,False,1,demo
NORMAL-2024-00026,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 26,Dinas SDA DKI Jakarta,2023-05-03,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,29815322941.0,37272612650.0,False,2,demo
NORMAL-2024-00026,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 26,Dinas SDA DKI Jakarta,2023-05-03,CV GLOBAL BANGUN,CV GLOBAL BANGUN,31562360666.0,37272612650.0,False,3,demo
NORMAL-2024-00026,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 26,Dinas SDA DKI Jakarta,2023-05-03,PT INTI JAYA,PT INTI JAYA,26927929321.0,37272612650.0,False,4,demo
NORMAL-2024-00026,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 26,Dinas SDA DKI Jakarta,2023-05-03,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,27476635485.0,37272612650.0,True,5,demo
NORMAL-2024-00026,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 26,Dinas SDA DKI Jakarta,2023-05-03,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,36843042293.0,37272612650.0,False,6,demo
NORMAL-2024-00026,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 26,Dinas SDA DKI Jakarta,2023-05-03,UD ANDALAN MULTI,UD ANDALAN MULTI,32220060359.0,37272612650.0,False,7,demo
NORMAL-2024-00026,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 26,Dinas SDA DKI Jakarta,2023-05-03,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,27091390522.0,37272612650.0,False,8,demo
NORMAL-2024-00027,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 27,Kementerian PUPR — Balai Besar,2024-03-27,CV UTAMA ENGINERING,CV UTAMA ENGINERING,16048116724.0,17364943662.0,True,1,demo
NORMAL-2024-00027,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 27,Kementerian PUPR — Balai Besar,2024-03-27,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,13595453413.0,17364943662.0,False,2,demo
NORMAL-2024-00027,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 27,Kementerian PUPR — Balai Besar,2024-03-27,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,12494801592.0,17364943662.0,False,3,demo
NORMAL-2024-00028,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 28,BPTJ DKI Jakarta,2023-03-29,PT UNGGUL MULTI,PT UNGGUL MULTI,44923731867.0,49698947074.0,False,1,demo
NORMAL-2024-00028,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 28,BPTJ DKI Jakarta,2023-03-29,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,45257859379.0,49698947074.0,False,2,demo
NORMAL-2024-00028,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 28,BPTJ DKI Jakarta,2023-03-29,PT INTI BANGUN,PT INTI BANGUN,46113828935.0,49698947074.0,True,3,demo
NORMAL-2024-00029,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 29,Satuan Kerja PUPR DKI,2023-11-09,PT PERDANA INDO,PT PERDANA INDO,24642526410.0,28647158796.0,True,1,demo
NORMAL-2024-00029,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 29,Satuan Kerja PUPR DKI,2023-11-09,PT INTI JAYA,PT INTI JAYA,21103781319.0,28647158796.0,False,2,demo
NORMAL-2024-00029,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 29,Satuan Kerja PUPR DKI,2023-11-09,CV UTAMA RAYA,CV UTAMA RAYA,23741767409.0,28647158796.0,False,3,demo
NORMAL-2024-00030,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 30,Satuan Kerja PUPR DKI,2024-04-06,UD PRIMA JAYA,UD PRIMA JAYA,30562007171.0,34623871221.0,False,1,demo
NORMAL-2024-00030,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 30,Satuan Kerja PUPR DKI,2024-04-06,UD MANDIRI PERSADA,UD MANDIRI PERSADA,26778502104.0,34623871221.0,False,2,demo
NORMAL-2024-00030,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 30,Satuan Kerja PUPR DKI,2024-04-06,UD PERDANA KARYA,UD PERDANA KARYA,32732584423.0,34623871221.0,False,3,demo
NORMAL-2024-00030,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 30,Satuan Kerja PUPR DKI,2024-04-06,CV MULIA GRAHA,CV MULIA GRAHA,30804753579.0,34623871221.0,False,4,demo
NORMAL-2024-00030,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 30,Satuan Kerja PUPR DKI,2024-04-06,PT PERKASA ENGINERING,PT PERKASA ENGINERING,25698299192.0,34623871221.0,False,5,demo
NORMAL-2024-00030,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 30,Satuan Kerja PUPR DKI,2024-04-06,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,26136122325.0,34623871221.0,True,6,demo
NORMAL-2024-00031,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 31,Dinas Bina Marga Jakarta Utara,2023-03-15,PT INTI CIPTA,PT INTI CIPTA,2923027708.0,3452082956.0,False,1,demo
NORMAL-2024-00031,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 31,Dinas Bina Marga Jakarta Utara,2023-03-15,PT INTI JAYA,PT INTI JAYA,2786352252.0,3452082956.0,False,2,demo
NORMAL-2024-00031,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 31,Dinas Bina Marga Jakarta Utara,2023-03-15,CV MULIA BANGUN,CV MULIA BANGUN,2823165132.0,3452082956.0,True,3,demo
NORMAL-2024-00031,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 31,Dinas Bina Marga Jakarta Utara,2023-03-15,PT SUKSES JAYA,PT SUKSES JAYA,2982697238.0,3452082956.0,False,4,demo
NORMAL-2024-00031,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 31,Dinas Bina Marga Jakarta Utara,2023-03-15,CV UNGGUL BANGUN,CV UNGGUL BANGUN,3418900877.0,3452082956.0,False,5,demo
NORMAL-2024-00032,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 32,BPTJ DKI Jakarta,2023-01-27,CV PRIMA GRAHA,CV PRIMA GRAHA,4617466729.0,5020680888.0,False,1,demo
NORMAL-2024-00032,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 32,BPTJ DKI Jakarta,2023-01-27,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,3979852513.0,5020680888.0,False,2,demo
NORMAL-2024-00032,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 32,BPTJ DKI Jakarta,2023-01-27,PT SUKSES JAYA,PT SUKSES JAYA,4124395274.0,5020680888.0,False,3,demo
NORMAL-2024-00032,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 32,BPTJ DKI Jakarta,2023-01-27,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,4866302141.0,5020680888.0,False,4,demo
NORMAL-2024-00032,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 32,BPTJ DKI Jakarta,2023-01-27,PT UNGGUL KARYA,PT UNGGUL KARYA,5058927617.0,5020680888.0,True,5,demo
NORMAL-2024-00032,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 32,BPTJ DKI Jakarta,2023-01-27,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,4245080660.0,5020680888.0,False,6,demo
NORMAL-2024-00032,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 32,BPTJ DKI Jakarta,2023-01-27,PT INTI KARYA,PT INTI KARYA,3874578707.0,5020680888.0,False,7,demo
NORMAL-2024-00032,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 32,BPTJ DKI Jakarta,2023-01-27,CV MULIA BANGUN,CV MULIA BANGUN,3895366617.0,5020680888.0,False,8,demo
NORMAL-2024-00033,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 33,Kementerian PUPR — Balai Besar,2023-10-23,CV MULIA BANGUN,CV MULIA BANGUN,25252946261.0,33297885081.0,False,1,demo
NORMAL-2024-00033,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 33,Kementerian PUPR — Balai Besar,2023-10-23,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,32693515639.0,33297885081.0,False,2,demo
NORMAL-2024-00033,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 33,Kementerian PUPR — Balai Besar,2023-10-23,PT UNGGUL MULTI,PT UNGGUL MULTI,28793602503.0,33297885081.0,True,3,demo
NORMAL-2024-00033,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 33,Kementerian PUPR — Balai Besar,2023-10-23,UD MANDIRI PERSADA,UD MANDIRI PERSADA,31439037390.0,33297885081.0,False,4,demo
NORMAL-2024-00033,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 33,Kementerian PUPR — Balai Besar,2023-10-23,UD GEMILANG TEKNIK,UD GEMILANG TEKNIK,25463440404.0,33297885081.0,False,5,demo
NORMAL-2024-00033,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 33,Kementerian PUPR — Balai Besar,2023-10-23,PT NUSANTARA BANGUN,PT NUSANTARA BANGUN,29734692901.0,33297885081.0,False,6,demo
NORMAL-2024-00034,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 34,Kementerian PUPR — Balai Besar,2023-02-22,PT UNGGUL GRAHA,PT UNGGUL GRAHA,10478697619.0,10576132798.0,True,1,demo
NORMAL-2024-00034,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 34,Kementerian PUPR — Balai Besar,2023-02-22,UD PRIMA JAYA,UD PRIMA JAYA,8048811708.0,10576132798.0,False,2,demo
NORMAL-2024-00034,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 34,Kementerian PUPR — Balai Besar,2023-02-22,PT NUSANTARA ENGINERING,PT NUSANTARA ENGINERING,9349537479.0,10576132798.0,False,3,demo
NORMAL-2024-00034,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 34,Kementerian PUPR — Balai Besar,2023-02-22,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,8801430889.0,10576132798.0,False,4,demo
NORMAL-2024-00034,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 34,Kementerian PUPR — Balai Besar,2023-02-22,CV INTI PERSADA,CV INTI PERSADA,10090185193.0,10576132798.0,False,5,demo
NORMAL-2024-00034,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 34,Kementerian PUPR — Balai Besar,2023-02-22,PT SUKSES INDO,PT SUKSES INDO,8654557012.0,10576132798.0,False,6,demo
NORMAL-2024-00034,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 34,Kementerian PUPR — Balai Besar,2023-02-22,PT SENTOSA MULTI,PT SENTOSA MULTI,9461316574.0,10576132798.0,False,7,demo
NORMAL-2024-00035,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 35,BPTJ DKI Jakarta,2024-03-01,UD MAKMUR TEKNIK,UD MAKMUR TEKNIK,38452803592.0,41818835306.0,False,1,demo
NORMAL-2024-00035,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 35,BPTJ DKI Jakarta,2024-03-01,UD GEMILANG TEKNIK,UD GEMILANG TEKNIK,38254256452.0,41818835306.0,False,2,demo
NORMAL-2024-00035,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 35,BPTJ DKI Jakarta,2024-03-01,PT UNGGUL MULTI,PT UNGGUL MULTI,38432417093.0,41818835306.0,False,3,demo
NORMAL-2024-00035,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 35,BPTJ DKI Jakarta,2024-03-01,PT MAKMUR KARYA,PT MAKMUR KARYA,40399992295.0,41818835306.0,False,4,demo
NORMAL-2024-00035,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 35,BPTJ DKI Jakarta,2024-03-01,CV PERDANA PERSADA,CV PERDANA PERSADA,37892448753.0,41818835306.0,True,5,demo
NORMAL-2024-00035,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 35,BPTJ DKI Jakarta,2024-03-01,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,34711956102.0,41818835306.0,False,6,demo
NORMAL-2024-00036,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 36,Kementerian PUPR — Balai Besar,2023-06-02,PT MAKMUR RAYA,PT MAKMUR RAYA,23092259964.0,22604095956.0,False,1,demo
NORMAL-2024-00036,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 36,Kementerian PUPR — Balai Besar,2023-06-02,PT PRIMA RAYA,PT PRIMA RAYA,21130482226.0,22604095956.0,False,2,demo
NORMAL-2024-00036,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 36,Kementerian PUPR — Balai Besar,2023-06-02,PT UNGGUL MULTI,PT UNGGUL MULTI,20023211359.0,22604095956.0,False,3,demo
NORMAL-2024-00036,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 36,Kementerian PUPR — Balai Besar,2023-06-02,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,18533344420.0,22604095956.0,True,4,demo
NORMAL-2024-00036,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 36,Kementerian PUPR — Balai Besar,2023-06-02,UD ABADI RAYA,UD ABADI RAYA,20696132301.0,22604095956.0,False,5,demo
NORMAL-2024-00036,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 36,Kementerian PUPR — Balai Besar,2023-06-02,CV PERDANA PERSADA,CV PERDANA PERSADA,20414775194.0,22604095956.0,False,6,demo
NORMAL-2024-00037,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 37,Dinas Bina Marga Jakarta Utara,2024-05-22,CV PRIMA ENGINERING,CV PRIMA ENGINERING,45458841749.0,48258809699.0,True,1,demo
NORMAL-2024-00037,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 37,Dinas Bina Marga Jakarta Utara,2024-05-22,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,41742251875.0,48258809699.0,False,2,demo
NORMAL-2024-00037,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 37,Dinas Bina Marga Jakarta Utara,2024-05-22,PT PRIMA RAYA,PT PRIMA RAYA,43576074606.0,48258809699.0,False,3,demo
NORMAL-2024-00037,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 37,Dinas Bina Marga Jakarta Utara,2024-05-22,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,41058332550.0,48258809699.0,False,4,demo
NORMAL-2024-00038,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 38,Kementerian PUPR — Balai Besar,2023-09-29,PT NUSANTARA MULTI,PT NUSANTARA MULTI,17071009401.0,17258781086.0,False,1,demo
NORMAL-2024-00038,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 38,Kementerian PUPR — Balai Besar,2023-09-29,CV UNGGUL RAYA,CV UNGGUL RAYA,16435036506.0,17258781086.0,False,2,demo
NORMAL-2024-00038,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 38,Kementerian PUPR — Balai Besar,2023-09-29,PT NUSANTARA BANGUN,PT NUSANTARA BANGUN,15375284820.0,17258781086.0,False,3,demo
NORMAL-2024-00038,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 38,Kementerian PUPR — Balai Besar,2023-09-29,PT ABADI INDO,PT ABADI INDO,14285407789.0,17258781086.0,False,4,demo
NORMAL-2024-00038,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 38,Kementerian PUPR — Balai Besar,2023-09-29,PT PRIMA RAYA,PT PRIMA RAYA,13470712371.0,17258781086.0,False,5,demo
NORMAL-2024-00038,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 38,Kementerian PUPR — Balai Besar,2023-09-29,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,14320969025.0,17258781086.0,False,6,demo
NORMAL-2024-00038,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 38,Kementerian PUPR — Balai Besar,2023-09-29,PT INTI KARYA,PT INTI KARYA,16483121785.0,17258781086.0,True,7,demo
NORMAL-2024-00038,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 38,Kementerian PUPR — Balai Besar,2023-09-29,UD ABADI RAYA,UD ABADI RAYA,12630777398.0,17258781086.0,False,8,demo
NORMAL-2024-00039,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 39,BPTJ DKI Jakarta,2023-01-30,UD PRIMA JAYA,UD PRIMA JAYA,2186224386.0,2776552950.0,False,1,demo
NORMAL-2024-00039,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 39,BPTJ DKI Jakarta,2023-01-30,PT MAKMUR RAYA,PT MAKMUR RAYA,2558198846.0,2776552950.0,True,2,demo
NORMAL-2024-00039,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 39,BPTJ DKI Jakarta,2023-01-30,UD ANDALAN ENGINERING,UD ANDALAN ENGINERING,2043372826.0,2776552950.0,False,3,demo
NORMAL-2024-00040,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 40,Satuan Kerja PUPR DKI,2024-09-26,CV UNGGUL BANGUN,CV UNGGUL BANGUN,30147370627.0,34315161708.0,False,1,demo
NORMAL-2024-00040,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 40,Satuan Kerja PUPR DKI,2024-09-26,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,32648472122.0,34315161708.0,False,2,demo
NORMAL-2024-00040,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 40,Satuan Kerja PUPR DKI,2024-09-26,PT MAKMUR KARYA,PT MAKMUR KARYA,28215308642.0,34315161708.0,True,3,demo
NORMAL-2024-00040,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 40,Satuan Kerja PUPR DKI,2024-09-26,UD PERDANA KARYA,UD PERDANA KARYA,28194253631.0,34315161708.0,False,4,demo
NORMAL-2024-00040,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 40,Satuan Kerja PUPR DKI,2024-09-26,UD GEMILANG TEKNIK,UD GEMILANG TEKNIK,32453857374.0,34315161708.0,False,5,demo
NORMAL-2024-00040,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 40,Satuan Kerja PUPR DKI,2024-09-26,CV GLOBAL INDO,CV GLOBAL INDO,34344052147.0,34315161708.0,False,6,demo
NORMAL-2024-00041,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 41,Kementerian PUPR — Balai Besar,2023-11-06,PT ABADI INDO,PT ABADI INDO,9861329614.0,10361241456.0,False,1,demo
NORMAL-2024-00041,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 41,Kementerian PUPR — Balai Besar,2023-11-06,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,9122545046.0,10361241456.0,False,2,demo
NORMAL-2024-00041,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 41,Kementerian PUPR — Balai Besar,2023-11-06,CV UTAMA RAYA,CV UTAMA RAYA,9002548797.0,10361241456.0,True,3,demo
NORMAL-2024-00041,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 41,Kementerian PUPR — Balai Besar,2023-11-06,UD MAKMUR TEKNIK,UD MAKMUR TEKNIK,9390694728.0,10361241456.0,False,4,demo
NORMAL-2024-00041,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 41,Kementerian PUPR — Balai Besar,2023-11-06,CV PERDANA PERSADA,CV PERDANA PERSADA,8856802007.0,10361241456.0,False,5,demo
NORMAL-2024-00041,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 41,Kementerian PUPR — Balai Besar,2023-11-06,PT SUKSES JAYA,PT SUKSES JAYA,9211223796.0,10361241456.0,False,6,demo
NORMAL-2024-00042,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 42,BPTJ DKI Jakarta,2023-08-24,UD PERDANA KARYA,UD PERDANA KARYA,29090418889.0,30549717409.0,False,1,demo
NORMAL-2024-00042,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 42,BPTJ DKI Jakarta,2023-08-24,CV GLOBAL INDO,CV GLOBAL INDO,26614476667.0,30549717409.0,True,2,demo
NORMAL-2024-00042,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 42,BPTJ DKI Jakarta,2023-08-24,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,26340854125.0,30549717409.0,False,3,demo
NORMAL-2024-00042,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 42,BPTJ DKI Jakarta,2023-08-24,PT PERDANA INDO,PT PERDANA INDO,26218149417.0,30549717409.0,False,4,demo
NORMAL-2024-00042,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 42,BPTJ DKI Jakarta,2023-08-24,CV UTAMA ENGINERING,CV UTAMA ENGINERING,25975226121.0,30549717409.0,False,5,demo
NORMAL-2024-00043,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 43,Dinas Bina Marga Jakarta Utara,2023-07-25,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,7242427977.0,7041909988.0,False,1,demo
NORMAL-2024-00043,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 43,Dinas Bina Marga Jakarta Utara,2023-07-25,UD ANDALAN ENGINERING,UD ANDALAN ENGINERING,6623778284.0,7041909988.0,False,2,demo
